Study identifier	PubMed	GitHub Issue	Curation status	Priority	Pharmacokinetics	Pharmacodynamics	PK-DB identifier	Information in Google Docs	Available via repository	upload	simulation	Parameter fitting	dose route	substance	dosing	dose [mg]	combination	co-administration	species	healthy	renal impairment	hepatic impairment	insulin restistant	diabetes mellitus 2	genetic variants	Genotype	plasma/serum glimepiride	urine data	bile data	feces data	plasma/serum M1	urine data	bile data	feces data	plasma/serum M2	urine data	bile data	feces data	Plasma glucose	Plasma insulin	Plasma C-Peptide	HbA1c	Plasma lipids	Plasma proinsulin	Plasma glucagon	Plasma cortisol	upload_issues
Lee2012	21208246	#1805	check	high	TRUE	-	PKDB00948	TRUE	TRUE	TRUE	TRUE	TRUE	oral	glimepiride	single	2	glimepiride	-	human	TRUE	-	-	-	-	TRUE	*1, *3	TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lehr1990	2361988	#1806	check	high	TRUE	-	PKDB00949	TRUE	TRUE	TRUE	TRUE	TRUE	oral	glimepiride	single	3	glimepiride	-	human	TRUE	-	-	-	-	-		TRUE	-	-	-	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	-	-	-	
Liu2010	20685507	#1830	check	high	TRUE	-	PKDB00950	TRUE	TRUE	TRUE	TRUE	FALSE	oral	glimepiride	multiple	2	glimepiride	-	human	TRUE	-	-	-	-	-		TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Malerczyk1994	12369757	#1792	check	high	TRUE	-	PKDB00906	TRUE	TRUE	TRUE	TRUE	TRUE	oral	glimepiride	single	1, 2, 4, 8	glimepiride	-	human	TRUE	-	-	-	-	-		TRUE	-	-	-	TRUE	TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	-	-	-	
Matsuki2007	17603225	#1807	check	high	TRUE	TRUE	PKDB00951	TRUE	TRUE	TRUE	TRUE	TRUE	oral	glimepiride	single, multiple	2, 1 + 1	glimepiride	-	human		-	-	-	TRUE	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	TRUE	-	-	-	-	
Niemi2002	12235454	#1809	check	high	TRUE	TRUE	PKDB00952	TRUE	TRUE	TRUE	TRUE	TRUE	oral	glimepiride	single	0.5	glimepiride	-	human	TRUE	-	-	-	-	TRUE	*1, *2, *3	TRUE	-	-	-	-	-	-	-	-	-	-	-	TRUE	-	-	-	-	-	-	-	
Rosenkranz1996a	8960852	#1826	wip	high	TRUE	-	PKDB00954	TRUE	TRUE	TRUE	TRUE	TRUE	oral	glimepiride	single, multiple	3, 1 to 8	glimepiride	-	human		TRUE	-	-	TRUE	-		TRUE	TRUE	-	-	TRUE	TRUE	-	-	TRUE	TRUE	-	-	-	-	-	-	-	-	-	-	
Shukla2004	14742789	#1825	check	high	TRUE	-	PKDB00955	TRUE	TRUE	TRUE	TRUE	TRUE	oral	glimepiride	single	8	glimepiride	-	human	FALSE	-	-	-	TRUE	-		TRUE	TRUE	-	-	TRUE	TRUE	-	-	TRUE	TRUE	-	-	-	-	-	-	-	-	-	-	
Suzuki2006	16325295	#1837	check	high	TRUE	TRUE	PKDB00956	TRUE	TRUE	TRUE	TRUE	TRUE	oral	glimepiride	single	1	glimepiride	-	human	FALSE	-	-	-	TRUE	TRUE	*1, *3	TRUE	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	-	TRUE	-	-	-	-	
Wang2005	16003298	#1832	check	high	TRUE	-	PKDB00957	TRUE	TRUE	TRUE	TRUE	TRUE	oral	glimepiride	single	4	glimepiride	-	human	TRUE	-	-	-	-	TRUE	*1, *3	TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Yoo2011	21476064	#1832	check	high	TRUE	-	PKDB00958	TRUE	TRUE	TRUE	TRUE	TRUE	oral	glimepiride	single	2	glimepiride	-	human	TRUE	-	-	-	-	TRUE	*1, *3	TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
																																															
Ahmed2018	28831818				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	1	Optimized Tablets, Commercial Tablets (Amaryl®), Pure Drug Tablets		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only glimepiride as parent drug pk (focus on new drug formulations)
Borges2007	17934662				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	4	glimepiride		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only glimepiride as parent drug pk (and article only in portugese)
Clark1996	8911981				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	5	glimepiride, glibenclamide		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	-	-	-	-	-	only pd
Dawra2019	29786959				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	1	glimepiride, ertugliflozin, glimepiride + ertugliflozin		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only glimepiride as parent drug pk data and pd data
Dills1996	8911977				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	multiple	1-16	glimepiride, glyburide		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	TRUE	-	-	-	-	only pd
Dotsikas2005	15988714				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	3	glimepiride		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli as parent drug pk
Draeger1996	8911976				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single (titrated)	1-8	glimepiride, glibenclamide		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	TRUE	TRUE	-	-	-	only pd data
Forst2013	23384119				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	multiple	1-4 (titrated indiv)	glimepiride + metformin, vildagliptin+metformin		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	-	TRUE	TRUE	-	-	-	-	only pd data
Goldberg1996	8842603				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	multiple	1-4	glimepiride, glibenclamide		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	TRUE	-	TRUE	-	-	only pd data
Gu2010	20678687				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	2	glimepiride + metformin (fdc and separate tablets)		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli pk
He2013	23782529				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	2	glimepiride, vildaglipide		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	TRUE	-	-	TRUE	-	only glimepiride as parent drug pk data and pd data
He2014	24019110				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	4	glimepiride, glimepiride + colesevelam (simultaneously and time-delayed)		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli as parent drug pk (and coadmin data)
Jovanovic2006	17252706				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	6	glimepiride (test and reference)		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli as parent drug pk
Ju2020	32753845				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	1	glimepiride (two formulations)		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli as parent drug pk
Kalra2013	23289432				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	multiple	1.74 +- 1.27	glimepiride, glibenclamide, gliclazide, glipizide		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	TRUE	-	-	-	-	only pd
Karim2007	17463215				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	4	glimepiride + pioglitazone (coad & fdc)		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli as parent drug pk data, pd data, and coadm and fdc data
Kasahara2016	26158794				TRUE	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	1	glimepiride, glimepiride + tofogliflozin		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	TRUE	-	-	-	-	-	-	-	only gli as parent drug pk data (and coadmin data)
Kim2009	20110017				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	1, 2	glimepiride + metformin 		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only fdc data, only gli as parent drug pk
Kim2012a	22330933				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	2	glimepiride + metformin 		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only fdc data, only gli as parent drug  pk
Korytkowski2002	12196435				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral (titration)	glimepiride	multiple	avg. 7.6	glimepiride		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	TRUE	-	-	-	-	euglycemic and hyperglycemic clamp technique, no pk
Ni2014	24835512				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	2	glimepiride + pioglitazone		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli  as parent drug  pk
Niemi2000	11136298				TRUE	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	1	glimepiride, glimepiride + rifampicin pretreatment		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	TRUE	-	-	-	-	-	-	-	only gli  as parent drug pk (and coadmin data)
Niemi2001	11309547				TRUE	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	0.5	glimepiride (pretreatment fluconazole/fluvoxamine)		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	TRUE	-	-	-	-	-	-	-	only gli  as parent drug pk (and coadmin data)
Overkamp2002	12401758				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	iv	glimepiride	single	start 0.4, 0,0065 per min, 0,0052 per min	glimepiride		human	TRUE	-	-	TRUE	-	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	-	-	-	-	-	focus on pd, only gli as parent drug pk
Pervez2023	37631233				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	transdermal, oral	glimepiride	single	0.24, 1	glimepiride		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli as parent drug pk, comparison Amaryl and microneedle-patch
Pettus2016	26749407				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	multiple	2-4	glimepiride, glimepiride + ranolazine		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	TRUE	-	-	TRUE	-	no direct gli data, focus as addon
Pistos2005a	15651098				TRUE	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	4	glimepiride		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli as parent drugpk
Polagani2013	29403791				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	2	glimepiride + atorvastatin + metformin		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	fdc, only parent drug pk
Qiu2014	24685726				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	2	glimepiride + bosentan		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	coadmin only data, only parent drug pk
Que2022	35362180				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	2	glimepiride, henagliflozin, glimepiride + henagliflozin		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	coadmin only data, only parent drug pk
Raptis1999	10543411				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	iv	glimepiride	single	2, 4	glimepiride, glibenclamide		human	TRUE	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	-	-	-	-	-	only pd
Rosenkranz1996	8911979				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral, iv	glimepiride	single, multiple	iv: 0.14 mg, 0.42, 1.41, 2.82; orally: 1 3, 6, 3&3, 1-8	glimepiride, henagliflozin, glimepiride + henagliflozin		human	TRUE	TRUE	TRUE	-	TRUE	-		TRUE	TRUE	-	-	TRUE	TRUE	-	-	TRUE	TRUE	-	-	TRUE	TRUE	TRUE	-	-	-	-	-	review
Salem2004	14659441				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	3	glimepiride		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli parent drurg pk
Sasaki2015	25975816				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	1	glimepiride, glimepiride + luseogliflozin		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli parent drug pk (and coadmin data)
Schade1998	9702849				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	multiple	1-8 (indiv titration)	glimepiride		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	TRUE	-	-	-	-	only pd
Shin2011	22036245				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	1, 2	glimepiride + metformin		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli parent drug pk (and coadmin data)
Smulders2012	22587345				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	1, 2	glimepiride, glimepiride + ipragliflozin		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli parent drug pk (and coadmin data)
Somerville1995 (Amaryl leaflet)	-				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	multiple	1-8 (titration)	glimepiride		human	FALSE	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	TRUE	-	-	-	-	prescribing info
Song2004	15358318				TRUE	-		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	2	glimepiride		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	only gli parent drug pk
Sonnenberg1997	9184703				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single. multiple	2x 3, 6	glimepiride		human	FALSE	-	-	-	TRUE	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	-	-	-	-	-	only pd
Szoke2006	16324923				-	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	4	glimepiride, glyburide		human	TRUE	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	-	-	-	TRUE	TRUE	only pd
VanDerWal1997	9223393				TRUE	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	multiple	5 (daily), 10 (hyperglycaemic clamp)	glimepiride		human	FALSE	-	-	-	TRUE	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	TRUE	TRUE	-	TRUE	TRUE	-	only gli parent drug pk
Yoo2020	33262578				TRUE	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	4	glimepiride, evogliptin, glimepiride + evogliptin		human	TRUE	-	-	-	-	-		TRUE	-	-	-	TRUE	-	-	-	-	-	-	-	TRUE	TRUE	-	-	-	-	-	-	only gli conc time course, M1 data only in table
Yun2006	16958825				TRUE	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	oral	glimepiride	single	2	glimepiride		human	TRUE	-	-	-	-	-		TRUE	-	-	-	-	-	-	-	-	-	-	-	TRUE	TRUE	-	-	-	-	-	-	computatioal models, only gli and pd timecourse
